s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
18.8431391,5.4855959,3.6968330,2.6208350,0.5527458,0.7594955
18.8931209,5.4374456,3.6834790,2.6509962,0.5602809,0.7637368
18.9431027,5.3893155,3.6699918,2.6804201,0.5678161,0.7679781
18.9930845,5.3411954,3.6564147,2.7091398,0.5753512,0.7722193
19.0430663,5.2930755,3.6427913,2.7283188,0.5908390,0.7646941
19.0930481,5.2449459,3.6291650,2.7338395,0.6063268,0.7571689
19.1430299,5.1967965,3.6155793,2.7259689,0.6218146,0.7496436
19.1930117,5.1486294,3.6020811,2.7049985,0.6373024,0.7421184
19.2429935,5.1004562,3.5887211,2.6712405,0.6527902,0.7345932
19.2929753,5.0522340,3.5755370,2.6338923,0.6682780,0.7270679
19.3429571,5.0039532,3.5625768,2.5974470,0.6837658,0.7195427
19.3929389,4.9556042,3.5498879,2.5620270,0.6992536,0.7120175
19.4429207,4.9071777,3.5375180,2.5277450,0.7147414,0.7044922
19.4929025,4.8586640,3.5255147,2.4947083,0.7302292,0.6969670
19.5428843,4.8100535,3.5139258,2.4630234,0.7498200,0.6843494
19.5928661,4.7613368,3.5027987,2.4327318,0.7694109,0.6717319
19.6428479,4.7125043,3.4921813,2.4037859,0.7890018,0.6591143
19.6928297,4.6635315,3.4821179,2.3761350,0.8085926,0.6464967
19.7428115,4.6144123,3.4726522,2.3497276,0.8281835,0.6338792
19.7927933,4.5651747,3.4638280,2.3245139,0.8477743,0.6212616
19.8427751,4.5158273,3.4556850,2.3005181,0.8673652,0.6086441
19.8927569,4.4663788,3.4482624,2.2778697,0.8869561,0.5960265
19.9427387,4.4168378,3.4415997,2.2567303,0.9065469,0.5834089
19.9927205,4.3672131,3.4357365,2.2373081,0.9261378,0.5707914
20.0427023,4.3175133,3.4307121,2.2198891,0.9504452,0.5637122
20.0926841,4.2677470,3.4265661,2.2044484,0.9747527,0.5566331
20.1426659,4.2179229,3.4233378,2.1907051,0.9990601,0.5495540
20.1926477,4.1680187,3.4210647,2.1783446,1.0233675,0.5424748
20.2426295,4.1180609,3.4197735,2.1670020,1.0476750,0.5353957
20.2926113,4.0680895,3.4194799,2.1562318,1.0719824,0.5283165
20.3425931,4.0181242,3.4201981,2.1458949,1.0962898,0.5212374
20.3925749,3.9681851,3.4219423,2.1361053,1.1205973,0.5141583
20.4425567,3.9182919,3.4247270,2.1270126,1.1449047,0.5070791
20.4925385,3.8684648,3.4285663,2.1188391,1.1692121,0.5000000
20.5425203,3.8187235,3.4334745,2.1122130,1.1896732,0.5000000
20.5925021,3.7690879,3.4394658,2.1070360,1.2101343,0.5000000
20.6424839,3.7195781,3.4465546,2.1040055,1.2305954,0.5000000
20.6924657,3.6703243,3.4547323,2.1034628,1.2510565,0.5000000
20.7424476,3.6212643,3.4639954,2.1054653,1.2715176,0.5000000
20.7924294,3.5723915,3.4743248,2.1095430,1.2919787,0.5000000
20.8424112,3.5237273,3.4856974,2.1158602,1.3124398,0.5000000
20.8923930,3.4752931,3.4980897,2.1237022,1.3329009,0.5000000
20.9423748,3.4271103,3.5114784,2.1326213,1.3533620,0.5000000
20.9923566,3.3792003,3.5258402,2.1423328,1.3738231,0.5000000
21.0423384,3.3315843,3.5411518,2.1526259,1.3809432,0.5033930
21.0923202,3.2842839,3.5573898,2.1633333,1.3880633,0.5067860
21.1423020,3.2373203,3.5745310,2.1751260,1.3951834,0.5101789
21.1922838,3.1906868,3.5925559,2.1885842,1.4023035,0.5135719
21.2422656,3.1443952,3.6114052,2.2042099,1.4094236,0.5169649
21.2922474,3.0984291,3.6310206,2.2224534,1.4165437,0.5203579
21.3422292,3.0527712,3.6513438,2.2437273,1.4236638,0.5237508
21.3922110,3.0074043,3.6723167,2.2676057,1.4307839,0.5271438
21.4421928,2.9623108,3.6938814,2.2937506,1.4379040,0.5305368
21.4921746,2.9174734,3.7159796,2.3218977,1.4450241,0.5339298
21.5421564,2.8728749,3.7385533,2.3518286,1.4394888,0.5431350
21.5921382,2.8284979,3.7615444,2.3833540,1.4339535,0.5523402
21.6421200,2.7843169,3.7848990,2.4161384,1.4284182,0.5615454
21.6921018,2.7402620,3.8085881,2.4496389,1.4228828,0.5707507
21.7420836,2.6963625,3.8325298,2.4833583,1.4173475,0.5799559
21.7920654,2.6525881,3.8566735,2.5168414,1.4118122,0.5891611
21.8420472,2.6089084,3.8809689,2.5496722,1.4062769,0.5983664
21.8920290,2.5652932,3.9053655,2.5816381,1.4007415,0.6075716
21.9420108,2.5217121,3.9298129,2.6127818,1.3952062,0.6167768
21.9919926,2.4781347,3.9542605,2.6374499,1.3896709,0.6259821
22.0419744,2.4345308,3.9786580,2.6482550,1.3736102,0.6441450
22.0919562,2.3908701,4.0029548,2.6455712,1.3575495,0.6623080
22.1419380,2.3471360,4.0270928,2.6297925,1.3414889,0.6804710
22.1919198,2.3033193,4.0510136,2.6013313,1.3254282,0.6986339
22.2419016,2.2593632,4.0746893,2.5663113,1.3093675,0.7167969
22.2918834,2.2152434,4.0980747,2.5326060,1.2933068,0.7349599
22.3418652,2.1709361,4.1211243,2.5003452,1.2772462,0.7531229
22.3918470,2.1264171,4.1437928,2.4696594,1.2611855,0.7712858
22.4418288,2.0816623,4.1660348,2.4406853,1.2451248,0.7894488
22.4918106,2.0366477,4.1878050,2.4135717,1.2290641,0.8076118
22.5417924,1.9913493,4.2090580,2.3883261,1.2070895,0.8206201
22.5917742,1.9457430,4.2297483,2.3647697,1.1851149,0.8336283
22.6417560,1.9000296,4.2497346,2.3427018,1.1631403,0.8466366
22.6917378,1.8542305,4.2689750,2.3218971,1.1411657,0.8596449
22.7417196,1.8080893,4.2875506,2.3021002,1.1191911,0.8726532
22.7917014,1.7616028,4.3054302,2.2831804,1.0972165,0.8856615
22.8416832,1.7147681,4.3225826,2.2651759,1.0752419,0.8986697
22.8916650,1.6675821,4.3389767,2.2481278,1.0532673,0.9116780
22.9416468,1.6200418,4.3545811,2.2320811,1.0312927,0.9246863
22.9916286,1.5721439,4.3693648,2.2170857,1.0093181,0.9376946
23.0416104,1.5238856,4.3832965,2.2029512,0.9874474,0.9361361
23.0915922,1.4752637,4.3963451,2.1893667,0.9655767,0.9345777
23.1415740,1.4265879,4.4084060,2.1757170,0.9437060,0.9330193
23.1915558,1.3778502,4.4194841,2.1614173,0.9218354,0.9314609
23.2415376,1.3288287,4.4296371,2.1459025,0.8999647,0.9299025
23.2915194,1.2795727,4.4388532,2.1288663,0.8780940,0.9283441
23.3415012,1.2301316,4.4471206,2.1101364,0.8562233,0.9267856
23.3914830,1.1805545,4.4544274,2.0898534,0.8343527,0.9252272
23.4414648,1.1308909,4.4607619,2.0681328,0.8124820,0.9236688
23.4914466,1.0811899,4.4661121,2.0450708,0.7906113,0.9221104
23.5414284,1.0315009,4.4704663,2.0207415,0.7733017,0.9133482
23.5914102,0.9818732,4.4738126,1.9953031,0.7559921,0.9045859
23.6413920,0.9317449,4.4761613,1.9689429,0.7386824,0.8958237
23.6913738,0.8811038,4.4774572,1.9418309,0.7213728,0.8870614
23.7413556,0.8306370,4.4776381,1.9141016,0.7040632,0.8782992
23.7913374,0.7803654,4.4766804,1.8858569,0.6867536,0.8695370
23.8413192,0.7303099,4.4745599,1.8570574,0.6694440,0.8607747
23.8913010,0.6804915,4.4712527,1.8275717,0.6521343,0.8520125
23.9412828,0.6309310,4.4667349,1.7972170,0.6348247,0.8432503
23.9912646,0.5816494,4.4609825,1.7657671,0.6175151,0.8344880
24.0412464,0.5326677,4.4539716,1.7331515,0.6080748,0.8286363
24.0912282,0.4840066,4.4456783,1.6999143,0.5986345,0.8227846
24.1412100,0.4351127,4.4359518,1.6666782,0.5891942,0.8169329
24.1911918,0.3863474,4.4247487,1.6341545,0.5797539,0.8110811
24.2411736,0.3380529,4.4120255,1.6031515,0.5703137,0.8052294
24.2911554,0.2902946,4.3976874,1.5743733,0.5608734,0.7993777
24.3411372,0.2431382,4.3816395,1.5479488,0.5514331,0.7935260
24.3911190,0.1966491,4.3637871,1.5238476,0.5419928,0.7876742
24.4411008,0.1508930,4.3440353,1.5018391,0.5325525,0.7818225
24.4910826,0.1059352,4.3222894,1.4814231,0.5231122,0.7759708
24.5410645,0.0618415,4.2984545,1.4622216,0.5208240,0.7754367
24.5910463,0.0187091,4.2724560,1.4429466,0.5185358,0.7749025
24.6410281,-0.0227510,4.2446700,1.4226344,0.5162477,0.7743684
24.6910099,-0.0630033,4.2147606,1.4006476,0.5139595,0.7738343
24.7409917,-0.1018109,4.1828018,1.3767496,0.5116713,0.7733001
24.7909735,-0.1389370,4.1488678,1.3509107,0.5093831,0.7727660
24.8409553,-0.1741446,4.1130327,1.3242529,0.5070949,0.7722319
24.8909371,-0.2071971,4.0753706,1.2980908,0.5048067,0.7716978
24.9409189,-0.2378574,4.0359556,1.2746292,0.5025185,0.7711636
24.9909007,-0.2658887,3.9948618,1.2565009,0.5002303,0.7706295
25.0408825,-0.2910542,3.9521634,1.2436982,0.5002073,0.7731985
25.0908643,-0.3131129,3.9079465,1.2403440,0.5001843,0.7757676
25.1408461,-0.3319480,3.8623439,1.2469143,0.5001612,0.7783366
25.1908279,-0.3477060,3.8154985,1.2624279,0.5001382,0.7809056
25.2408097,-0.3605426,3.7675927,1.2850764,0.5001152,0.7834746
25.2907915,-0.3706134,3.7188094,1.3151708,0.5000921,0.7860437
25.3407733,-0.3780739,3.6693312,1.3485145,0.5000691,0.7886127
25.3907551,-0.3830797,3.6193408,1.3840572,0.5000461,0.7911817
25.4407369,-0.3857866,3.5690210,1.4210649,0.5000230,0.7937508
25.4907187,-0.3863499,3.5185544,1.4589623,0.5000000,0.7963198
25.5407005,-0.3849255,3.4681237,1.4979890,0.5000000,0.7947705
25.5906823,-0.3816709,3.4179059,1.5392018,0.5000000,0.7932211
25.6406641,-0.3768069,3.3679751,1.5835791,0.5000000,0.7916718
25.6906459,-0.3706260,3.3182901,1.6320050,0.5000000,0.7901224
25.7406277,-0.3634241,3.2688013,1.6850951,0.5000000,0.7885731
25.7906095,-0.3554974,3.2194590,1.7415744,0.5000000,0.7870237
25.8405913,-0.3471419,3.1702134,1.7995513,0.5000000,0.7854744
25.8905731,-0.3386536,3.1210149,1.8571406,0.5000000,0.7839250
25.9405549,-0.3303287,3.0718138,1.9106424,0.5000000,0.7823757
25.9905367,-0.3224631,3.0225603,1.9554268,0.5000000,0.7808264
26.0405185,-0.3153529,2.9732047,1.9901089,0.5152297,0.7527437
26.0905003,-0.3092819,2.9237239,2.0155402,0.5304595,0.7246611
26.1404821,-0.3043493,2.8741028,2.0326932,0.5456892,0.6965784
26.1904639,-0.3005358,2.8243529,2.0444961,0.5609190,0.6684958
26.2404457,-0.2978218,2.7744983,2.0551185,0.5761487,0.6404132
26.2904275,-0.2961876,2.7245632,2.0667021,0.5913784,0.6123305
26.3404093,-0.2956134,2.6745714,2.0790593,0.6066082,0.5842479
26.3903911,-0.2960797,2.6245473,2.0920414,0.6218379,0.5561653
26.4403729,-0.2975667,2.5745147,2.1055254,0.6370677,0.5280826
26.4903547,-0.3000547,2.5244979,2.1194062,0.6522974,0.5000000
26.5403365,-0.3035241,2.4745210,2.1337459,0.6691493,0.5072244
26.5903183,-0.3079361,2.4247906,2.1486382,0.6860011,0.5144489
26.6403001,-0.3132716,2.3751682,2.1641785,0.7028530,0.5216733
26.6902819,-0.3195044,2.3256309,2.1804643,0.7197049,0.5288978
26.7402637,-0.3266059,2.2761885,2.1975949,0.7365568,0.5361222
26.7902455,-0.3345475,2.2268509,2.2155179,0.7534087,0.5433466
26.8402273,-0.3433004,2.1776278,2.2341615,0.7702605,0.5505711
26.8902091,-0.3528360,2.1285290,2.2534625,0.7871124,0.5577955
26.9401909,-0.3631256,2.0795645,2.2715758,0.8039643,0.5650200
26.9901727,-0.3741407,2.0307439,2.2806900,0.8208162,0.5722444
