s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
37.2955533,-34.3748248,8.3093601,2.4419704,1.7938145,0.4061855
37.3955413,-34.3823079,8.4091044,2.4404545,1.7946982,0.4053018
37.4955294,-34.3867062,8.5090086,2.4389611,1.7955818,0.4044182
37.5955175,-34.3880094,8.6089693,2.4371882,1.7964655,0.4035345
37.6955056,-34.3862072,8.7088833,2.4348994,1.7973491,0.4026509
37.7954937,-34.3812894,8.8086474,2.4321808,1.7982327,0.4017673
37.8954817,-34.3732424,8.9081939,2.4299343,1.7991164,0.4008836
37.9954698,-34.3620628,9.0075119,2.4288370,1.8000000,0.4000000
38.0954579,-34.3478111,9.1064126,2.4294472,1.8000000,0.4000000
38.1954460,-34.3305452,9.2048282,2.4322471,1.8000000,0.4000000
38.2954340,-34.3103230,9.3026908,2.4373898,1.8000000,0.4000000
38.3954221,-34.2872022,9.3999323,2.4442063,1.8000000,0.4000000
38.4954102,-34.2612410,9.4964850,2.4522474,1.8000000,0.4000000
38.5953983,-34.2324970,9.5922809,2.4611766,1.8000000,0.4000000
38.6953864,-34.2010283,9.6872520,2.4707264,1.8000000,0.4000000
38.7953744,-34.1668926,9.7813305,2.4806722,1.8000000,0.4000000
38.8953625,-34.1301793,9.8743723,2.4908258,1.8000000,0.4000000
38.9953506,-34.0910086,9.9661842,2.5010433,1.8000000,0.4000000
39.0953387,-34.0493494,10.0569279,2.5112160,1.7965363,0.4034637
39.1953268,-34.0052508,10.1465529,2.5212635,1.7930727,0.4069273
39.2953148,-33.9587618,10.2350085,2.5311326,1.7896090,0.4103910
39.3953029,-33.9099316,10.3222443,2.5407860,1.7861453,0.4138547
39.4952910,-33.8588091,10.4082096,2.5501830,1.7826817,0.4173183
39.5952791,-33.8054435,10.4928538,2.5592808,1.7792180,0.4207820
39.6952671,-33.7498839,10.5761265,2.5680352,1.7757543,0.4242457
39.7952552,-33.6921792,10.6579770,2.5765111,1.7722907,0.4277093
39.8952433,-33.6324492,10.7382626,2.5850631,1.7688270,0.4311730
39.9952314,-33.5708832,10.8167929,2.5939996,1.7653633,0.4346367
40.0952195,-33.5073622,10.8938095,2.6035933,1.7554084,0.4445916
40.1952075,-33.4419553,10.9692988,2.6140879,1.7454534,0.4545466
40.2951956,-33.3747311,11.0432474,2.6255935,1.7354985,0.4645015
40.3951837,-33.3057587,11.1156419,2.6379108,1.7255435,0.4744565
40.4951718,-33.2351067,11.1864688,2.6508699,1.7155885,0.4844115
40.5951599,-33.1628442,11.2557147,2.6643238,1.7056336,0.4943664
40.6951479,-33.0890399,11.3233661,2.6781423,1.6956786,0.5043214
40.7951360,-33.0137628,11.3894095,2.6922154,1.6857237,0.5142763
40.8951241,-32.9371156,11.4538036,2.7064753,1.6757687,0.5242313
40.9951122,-32.8592480,11.5164762,2.7208769,1.6658138,0.5341862
41.0951002,-32.7800977,11.5775290,2.7353942,1.6439883,0.5560117
41.1950883,-32.6997159,11.6369669,2.7500176,1.6221629,0.5778371
41.2950764,-32.6181537,11.6947944,2.7647452,1.6003374,0.5996626
41.3950645,-32.5354625,11.7510163,2.7795559,1.5785120,0.6214880
41.4950526,-32.4516934,11.8056372,2.7944255,1.5566865,0.6433135
41.5950406,-32.3668976,11.8586618,2.8093278,1.5348611,0.6651389
41.6950287,-32.2811264,11.9100948,2.8242345,1.5130356,0.6869644
41.7950168,-32.1944308,11.9599408,2.8391150,1.4912102,0.7087898
41.8950049,-32.1068521,12.0082101,2.8539362,1.4693847,0.7306153
41.9949929,-32.0183957,12.0549300,2.8686752,1.4475593,0.7524407
42.0949810,-31.9291486,12.1000835,2.8833181,1.4166416,0.7833584
42.1949691,-31.8391461,12.1436827,2.8978592,1.3857239,0.8142761
42.2949572,-31.7484231,12.1857398,2.9123015,1.3548062,0.8451938
42.3949453,-31.6570149,12.2262669,2.9266562,1.3238885,0.8761115
42.4949333,-31.5649563,12.2652762,2.9409298,1.2929708,0.9070292
42.5949214,-31.4722827,12.3027798,2.9551251,1.2620531,0.9379469
42.6949095,-31.3790290,12.3387898,2.9692413,1.2311354,0.9688646
42.7948976,-31.2852304,12.3733184,2.9810402,1.2002177,0.9997823
42.8948857,-31.1909082,12.4063823,2.9899998,1.1692999,1.0307001
42.9948737,-31.0959984,12.4380260,2.9961354,1.1383822,1.0616178
43.0948618,-31.0006376,12.4682274,2.9994631,1.1083336,1.0916664
43.1948499,-30.9048515,12.4970047,3.0000000,1.0782850,1.1217150
43.2948380,-30.8086662,12.5243759,3.0000000,1.0482364,1.1517636
43.3948260,-30.7121075,12.5503592,3.0000000,1.0181878,1.1818122
43.4948141,-30.6152014,12.5749727,3.0000000,0.9881392,1.2118608
43.5948022,-30.5179738,12.5982345,3.0000000,0.9580906,1.2419094
43.6947903,-30.4204506,12.6201627,3.0000000,0.9280420,1.2719580
43.7947784,-30.3226577,12.6407754,3.0000000,0.8979934,1.3020066
43.8947664,-30.2246098,12.6600928,3.0000000,0.8679448,1.3320552
43.9947545,-30.1261907,12.6781576,3.0000000,0.8378962,1.3621038
44.0947426,-30.0275691,12.6949585,3.0000000,0.8147976,1.3852024
44.1947307,-29.9287619,12.7105147,3.0000000,0.7916990,1.4083010
44.2947188,-29.8297857,12.7248458,3.0000000,0.7686004,1.4313996
44.3947068,-29.7306573,12.7379711,3.0000000,0.7455017,1.4544983
44.4946949,-29.6313935,12.7499101,3.0000000,0.7224031,1.4775969
44.5946830,-29.5320110,12.7606822,3.0000000,0.6993045,1.5006955
44.6946711,-29.4325265,12.7703069,3.0000000,0.6762059,1.5237941
44.7946591,-29.3329569,12.7788036,3.0000000,0.6531072,1.5468928
44.8946472,-29.2333112,12.7861923,3.0000000,0.6300086,1.5699914
44.9946353,-29.1334517,12.7925009,3.0000000,0.6069100,1.5930900
45.0946234,-29.0335499,12.7977367,3.0000000,0.5923875,1.6076125
45.1946115,-28.9336156,12.8019194,3.0000000,0.5778651,1.6221349
45.2945995,-28.8336587,12.8050690,3.0000000,0.5633426,1.6366574
45.3945876,-28.7336890,12.8072053,3.0000000,0.5488202,1.6511798
45.4945757,-28.6337165,12.8083484,3.0000000,0.5342977,1.6657023
45.5945638,-28.5337509,12.8085179,3.0000000,0.5197752,1.6802248
45.6945519,-28.4338020,12.8077340,3.0000000,0.5052528,1.6947472
45.7945399,-28.3338799,12.8060164,3.0000000,0.4907303,1.7092697
45.8945280,-28.2339888,12.8033849,3.0000000,0.4762079,1.7237921
45.9945161,-28.1340036,12.7998537,3.0000000,0.4616854,1.7383146
46.0945042,-28.0340695,12.7954450,3.0000000,0.4555169,1.7444831
46.1944922,-27.9341914,12.7901779,3.0000000,0.4493483,1.7506517
46.2944803,-27.8343740,12.7840712,3.0000000,0.4431798,1.7568202
46.3944684,-27.7346223,12.7771441,3.0000000,0.4370112,1.7629888
46.4944565,-27.6349409,12.7694156,3.0000000,0.4308427,1.7691573
46.5944446,-27.5353348,12.7609046,3.0000000,0.4246742,1.7753258
46.6944326,-27.4358088,12.7516301,3.0000000,0.4185056,1.7814944
46.7944207,-27.3363676,12.7416112,3.0000000,0.4123371,1.7876629
46.8944088,-27.2370108,12.7308662,3.0000000,0.4061685,1.7938315
46.9943969,-27.1376350,12.7194005,3.0000000,0.4000000,1.8000000
47.0943849,-27.0383552,12.7072407,3.0000000,0.4009135,1.7990865
47.1943730,-26.9391731,12.6944013,3.0000000,0.4018270,1.7981730
47.2943611,-26.8400901,12.6808965,3.0000000,0.4027404,1.7972596
47.3943492,-26.7411077,12.6667408,3.0000000,0.4036539,1.7963461
47.4943373,-26.6422274,12.6519485,3.0000000,0.4045674,1.7954326
47.5943253,-26.5434507,12.6365338,3.0000000,0.4054809,1.7945191
47.6943134,-26.4447791,12.6205112,3.0000000,0.4063943,1.7936057
47.7943015,-26.3462142,12.6038950,3.0000000,0.4073078,1.7926922
47.8942896,-26.2477529,12.5866987,3.0000000,0.4082213,1.7917787
47.9942777,-26.1493331,12.5689246,3.0000000,0.4091348,1.7908652
48.0942657,-26.0510225,12.5505973,3.0000000,0.4158511,1.7841489
48.1942538,-25.9528208,12.5317295,3.0000000,0.4225675,1.7774325
48.2942419,-25.8547276,12.5123337,3.0000000,0.4292838,1.7707162
48.3942300,-25.7567424,12.4924228,3.0000000,0.4360001,1.7639999
48.4942180,-25.6588648,12.4720094,3.0000000,0.4427165,1.7572835
48.5942061,-25.5610945,12.4511061,3.0000000,0.4494328,1.7505672
48.6941942,-25.4634309,12.4297256,3.0000000,0.4561492,1.7438508
48.7941823,-25.3658737,12.4078807,3.0000000,0.4628655,1.7371345
48.8941704,-25.2684199,12.3855832,3.0000000,0.4695818,1.7304182
48.9941584,-25.1710444,12.3628400,3.0000000,0.4762982,1.7237018
49.0941465,-25.0737729,12.3396685,3.0000000,0.4875976,1.7124024
49.1941346,-24.9766041,12.3160803,3.0000000,0.4988970,1.7011030
49.2941227,-24.8795364,12.2920866,3.0000000,0.5101964,1.6898036
49.3941108,-24.7825685,12.2676989,3.0000000,0.5214958,1.6785042
49.4940988,-24.6856988,12.2429285,3.0000000,0.5327952,1.6672048
49.5940869,-24.5889259,12.2177867,3.0000000,0.5440947,1.6559053
49.6940750,-24.4922483,12.1922851,3.0000000,0.5553941,1.6446059
49.7940631,-24.3956646,12.1664349,3.0000000,0.5666935,1.6333065
49.8940511,-24.2991724,12.1402472,3.0000000,0.5779929,1.6220071
49.9940392,-24.2027638,12.1137318,3.0000000,0.5892923,1.6107077
50.0940273,-24.1064435,12.0869015,3.0000000,0.6040344,1.5959656
50.1940154,-24.0102089,12.0597676,3.0000000,0.6187765,1.5812235
50.2940035,-23.9140572,12.0323411,3.0000000,0.6335185,1.5664815
50.3939915,-23.8179861,12.0046332,3.0000000,0.6482606,1.5517394
50.4939796,-23.7219927,11.9766549,3.0000000,0.6630027,1.5369973
50.5939677,-23.6260746,11.9484175,3.0000000,0.6777448,1.5222552
50.6939558,-23.5302291,11.9199319,3.0000000,0.6924868,1.5075132
50.7939439,-23.4344536,11.8912093,3.0000000,0.7072289,1.4927711
50.8939319,-23.3387468,11.8622612,3.0000000,0.7219710,1.4780290
50.9939200,-23.2431119,11.8331004,3.0000000,0.7367131,1.4632869
51.0939081,-23.1475384,11.8037358,3.0000000,0.7537808,1.4462192
51.1938962,-23.0520233,11.7741782,3.0000000,0.7708485,1.4291515
51.2938842,-22.9565631,11.7444384,3.0000000,0.7879163,1.4120837
51.3938723,-22.8611549,11.7145273,3.0000000,0.8049840,1.3950160
51.4938604,-22.7657952,11.6844558,3.0000000,0.8220518,1.3779482
51.5938485,-22.6704809,11.6542347,3.0000000,0.8391195,1.3608805
51.6938366,-22.5752088,11.6238750,3.0000000,0.8561873,1.3438127
51.7938246,-22.4799756,11.5933875,3.0000000,0.8732550,1.3267450
51.8938127,-22.3847812,11.5627841,3.0000000,0.8903228,1.3096772
51.9938008,-22.2896330,11.5320791,3.0000000,0.9073905,1.2926095
52.0937889,-22.1945138,11.5012788,3.0000000,0.9256653,1.2743347
52.1937770,-22.0994200,11.4703940,3.0000000,0.9439401,1.2560599
52.2937650,-22.0043482,11.4394355,3.0000000,0.9622149,1.2377851
52.3937531,-21.9092948,11.4084140,3.0000000,0.9804897,1.2195103
52.4937412,-21.8142564,11.3773403,3.0000000,0.9987645,1.2012355
52.5937293,-21.7192294,11.3462252,3.0000000,1.0170392,1.1829608
52.6937173,-21.6242104,11.3150794,3.0000000,1.0353140,1.1646860
52.7937054,-21.5291959,11.2839137,3.0000000,1.0535888,1.1464112
52.8936935,-21.4341860,11.2527401,3.0000000,1.0718636,1.1281364
52.9936816,-21.3391876,11.2215727,3.0000000,1.0901384,1.1098616
53.0936697,-21.2441831,11.1904178,3.0000000,1.1084673,1.0915327
53.1936577,-21.1491692,11.1592860,3.0000000,1.1267962,1.0732038
53.2936458,-21.0541424,11.1281882,3.0000000,1.1451251,1.0548749
53.3936339,-20.9590990,11.0971352,3.0000000,1.1634540,1.0365460
53.4936220,-20.8640358,11.0661377,3.0000000,1.1817829,1.0182171
53.5936100,-20.7689491,11.0352066,3.0000000,1.2001118,0.9998882
53.6935981,-20.6738356,11.0043526,3.0000000,1.2184407,0.9815593
53.7935862,-20.5786917,10.9735864,3.0000000,1.2367696,0.9632304
53.8935743,-20.4835175,10.9429201,3.0000000,1.2550985,0.9449015
53.9935624,-20.3883179,10.9123670,3.0000000,1.2734274,0.9265726
54.0935504,-20.2930779,10.8819344,3.0000000,1.2906465,0.9093535
54.1935385,-20.1977946,10.8516331,3.0000000,1.3078656,0.8921344
54.2935266,-20.1024648,10.8214740,3.0000000,1.3250847,0.8749153
54.3935147,-20.0070853,10.7914682,3.0000000,1.3423038,0.8576962
54.4935028,-19.9116532,10.7616264,3.0000000,1.3595229,0.8404771
54.5934908,-19.8161654,10.7319598,3.0000000,1.3767420,0.8232580
54.6934789,-19.7206187,10.7024792,3.0000000,1.3939611,0.8060389
54.7934670,-19.6250100,10.6731955,3.0000000,1.4111802,0.7888198
54.8934551,-19.5293392,10.6441206,3.0000000,1.4283993,0.7716007
54.9934431,-19.4336089,10.6152672,3.0000000,1.4456184,0.7543816
55.0934312,-19.3378083,10.5866437,3.0000000,1.4605995,0.7394005
55.1934193,-19.2419349,10.5582613,3.0000000,1.4755805,0.7244195
55.2934074,-19.1459864,10.5301312,3.0000000,1.4905616,0.7094384
55.3933955,-19.0499602,10.5022647,3.0000000,1.5055427,0.6944573
55.4933835,-18.9538541,10.4746727,3.0000000,1.5205237,0.6794763
55.5933716,-18.8576656,10.4473665,3.0000000,1.5355048,0.6644952
55.6933597,-18.7613922,10.4203572,3.0000000,1.5504858,0.6495142
55.7933478,-18.6650317,10.3936560,3.0000000,1.5654669,0.6345331
55.8933359,-18.5685839,10.3672747,3.0000000,1.5804479,0.6195521
55.9933239,-18.4720510,10.3412257,3.0000000,1.5954290,0.6045710
56.0933120,-18.3754251,10.3155187,3.0000000,1.6070789,0.5929211
56.1933001,-18.2787051,10.2901653,3.0000000,1.6187288,0.5812712
56.2932882,-18.1818898,10.2651770,3.0000000,1.6303787,0.5696213
56.3932762,-18.0849778,10.2405654,3.0000000,1.6420286,0.5579714
56.4932643,-17.9879680,10.2163421,3.0000000,1.6536785,0.5463215
56.5932524,-17.8908591,10.1925187,3.0000000,1.6653284,0.5346716
56.6932405,-17.7936500,10.1691066,3.0000000,1.6769782,0.5230218
56.7932286,-17.6963394,10.1461174,3.0000000,1.6886281,0.5113719
56.8932166,-17.5989275,10.1235631,3.0000000,1.7002780,0.4997220
56.9932047,-17.5014155,10.1014557,3.0000000,1.7119279,0.4880721
57.0931928,-17.4038003,10.0798058,3.0000000,1.7191511,0.4808489
57.1931809,-17.3060818,10.0586250,3.0000000,1.7263743,0.4736257
57.2931690,-17.2082604,10.0379248,3.0000000,1.7335974,0.4664026
57.3931570,-17.1103362,10.0177169,3.0000000,1.7408206,0.4591794
57.4931451,-17.0123094,9.9980127,3.0000000,1.7480438,0.4519562
57.5931332,-16.9141801,9.9788237,3.0000000,1.7552669,0.4447331
57.6931213,-16.8159485,9.9601616,3.0000000,1.7624901,0.4375099
57.7931093,-16.7176149,9.9420378,3.0000000,1.7697133,0.4302867
57.8930974,-16.6191848,9.9244649,3.0000000,1.7769364,0.4230636
57.9930855,-16.5206647,9.9074559,3.0000000,1.7841596,0.4158404
58.0930736,-16.4220449,9.8910219,3.0000000,1.7857436,0.4142564
58.1930617,-16.3233270,9.8751760,3.0000000,1.7873277,0.4126723
58.2930497,-16.2245126,9.8599315,3.0000000,1.7889117,0.4110883
58.3930378,-16.1256033,9.8453015,3.0000000,1.7904958,0.4095042
58.4930259,-16.0266005,9.8312992,3.0000000,1.7920798,0.4079202
58.5930140,-15.9275059,9.8179379,3.0000000,1.7936638,0.4063362
58.6930020,-15.8283211,9.8052306,3.0000000,1.7952479,0.4047521
58.7929901,-15.7290475,9.7931907,3.0000000,1.7968319,0.4031681
58.8929782,-15.6297061,9.7818334,3.0000000,1.7984160,0.4015840
58.9929663,-15.5303170,9.7711781,3.0000000,1.8000000,0.4000000
59.0929544,-15.4308467,9.7612450,3.0000000,1.7944380,0.4055620
59.1929424,-15.3312991,9.7520595,3.0000000,1.7888759,0.4111241
59.2929305,-15.2316776,9.7436467,3.0000000,1.7833139,0.4166861
59.3929186,-15.1319859,9.7360320,3.0000000,1.7777519,0.4222481
59.4929067,-15.0322276,9.7292405,3.0000000,1.7721899,0.4278101
59.5928948,-14.9324065,9.7232977,3.0000000,1.7666278,0.4333722
59.6928828,-14.8325260,9.7182286,3.0000000,1.7610658,0.4389342
59.7928709,-14.7325900,9.7140586,3.0000000,1.7555038,0.4444962
59.8928590,-14.6326365,9.7108138,3.0000000,1.7499417,0.4500583
59.9928471,-14.5327012,9.7085206,3.0000000,1.7443797,0.4556203
60.0928351,-14.4327349,9.7072050,3.0000000,1.7294088,0.4705912
60.1928232,-14.3327514,9.7068957,3.0000000,1.7144378,0.4855622
60.2928113,-14.2327641,9.7076215,3.0000000,1.6994669,0.5005331
60.3927994,-14.1327870,9.7094110,3.0000000,1.6844960,0.5155040
60.4927875,-14.0328336,9.7122929,3.0000000,1.6695250,0.5304750
60.5927755,-13.9329176,9.7162959,3.0000000,1.6545541,0.5454459
60.6927636,-13.8330527,9.7214487,3.0000000,1.6395831,0.5604169
60.7927517,-13.7332526,9.7277799,3.0000000,1.6246122,0.5753878
60.8927398,-13.6335494,9.7353168,3.0000000,1.6096412,0.5903588
60.9927279,-13.5339734,9.7440831,3.0000000,1.5946703,0.6053297
61.0927159,-13.4345109,9.7541035,3.0000000,1.5686010,0.6313990
61.1927040,-13.3351813,9.7653997,3.0000000,1.5425317,0.6574683
61.2926921,-13.2360040,9.7779937,3.0000000,1.5164623,0.6835377
61.3926802,-13.1369984,9.7919072,3.0000000,1.4903930,0.7096070
61.4926682,-13.0381839,9.8071622,3.0000000,1.4643237,0.7356763
61.5926563,-12.9395798,9.8237805,3.0000000,1.4382544,0.7617456
61.6926444,-12.8412057,9.8417841,3.0000000,1.4121850,0.7878150
61.7926325,-12.7430808,9.8611947,3.0000000,1.3861157,0.8138843
61.8926206,-12.6452395,9.8820310,3.0000000,1.3600464,0.8399536
61.9926086,-12.5477217,9.9043134,3.0000000,1.3339771,0.8660229
62.0925967,-12.4505423,9.9280740,3.0000000,1.3003813,0.8996187
62.1925848,-12.3537437,9.9533396,3.0000000,1.2667855,0.9332145
62.2925729,-12.2573683,9.9801369,3.0000000,1.2331897,0.9668103
62.3925610,-12.1614585,10.0084928,3.0000000,1.1995940,1.0004060
62.4925490,-12.0660566,10.0384340,3.0000000,1.1659982,1.0340018
62.5925371,-11.9712050,10.0699874,3.0000000,1.1324024,1.0675976
62.6925252,-11.8769461,10.1031797,3.0000000,1.0988066,1.1011934
62.7925133,-11.7833223,10.1380377,3.0000000,1.0652109,1.1347891
62.8925013,-11.6903075,10.1746157,3.0000000,1.0316151,1.1683849
62.9924894,-11.5978861,10.2129550,3.0000000,0.9980193,1.2019807
63.0924775,-11.5062176,10.2530024,3.0000000,0.9667021,1.2332979
63.1924656,-11.4153356,10.2947514,3.0000000,0.9353848,1.2646152
63.2924537,-11.3252735,10.3381955,3.0000000,0.9040676,1.2959324
63.3924417,-11.2360646,10.3833280,3.0000000,0.8727503,1.3272497
63.4924298,-11.1477424,10.4301425,2.9963781,0.8414331,1.3585669
63.5924179,-11.0603404,10.4786323,2.9869589,0.8101158,1.3898842
63.6924060,-10.9738918,10.5287910,2.9712122,0.7787986,1.4212014
63.7923941,-10.8884303,10.5806119,2.9491208,0.7474814,1.4525186
63.8923821,-10.8040257,10.6340654,2.9208843,0.7161641,1.4838359
63.9923702,-10.7207505,10.6891413,2.8903362,0.6848469,1.5151531
64.0923583,-10.6386106,10.7459096,2.8598765,0.6655150,1.5344850
64.1923464,-10.5576764,10.8044028,2.8302727,0.6461832,1.5538168
64.2923344,-10.4780181,10.8646536,2.8017915,0.6268513,1.5731487
64.3923225,-10.3997062,10.9266945,2.7744961,0.6075194,1.5924806
64.4923106,-10.3228110,10.9905581,2.7484496,0.5881876,1.6118124
64.5922987,-10.2474027,11.0562770,2.7237156,0.5688557,1.6311443
64.6922868,-10.1735518,11.1238838,2.7000266,0.5495239,1.6504761
64.7922748,-10.1013285,11.1934111,2.6771711,0.5301920,1.6698080
64.8922629,-10.0309074,11.2647828,2.6544751,0.5108602,1.6891398
64.9922510,-9.9624404,11.3379059,2.6313506,0.4915283,1.7084717
65.0922391,-9.8958697,11.4128899,2.6072743,0.4837694,1.7162306
65.1922271,-9.8313176,11.4896645,2.5821098,0.4760105,1.7239895
65.2922152,-9.7689065,11.5681591,2.5557822,0.4682516,1.7317484
65.3922033,-9.7087588,11.6483032,2.5287959,0.4604926,1.7395074
65.4921914,-9.6509969,11.7300264,2.5016846,0.4527337,1.7472663
65.5921795,-9.5957430,11.8132581,2.4750987,0.4449748,1.7550252
65.6921675,-9.5431195,11.8979279,2.4496864,0.4372159,1.7627841
65.7921556,-9.4932489,11.9839654,2.4256292,0.4294570,1.7705430
65.8921437,-9.4460026,12.0717844,2.4030026,0.4216980,1.7783020
65.9921318,-9.4013099,12.1618148,2.3817761,0.4139391,1.7860609
66.0921199,-9.3597732,12.2530693,2.3617452,0.4125452,1.7874548
66.1921079,-9.3214692,12.3454976,2.3426564,0.4111513,1.7888487
66.2920960,-9.2864748,12.4390492,2.3246043,0.4097574,1.7902426
66.3920841,-9.2548667,12.5336737,2.3077055,0.4083635,1.7916365
66.4920722,-9.2267216,12.6293207,2.2919021,0.4069696,1.7930304
66.5920602,-9.2021162,12.7259399,2.2773274,0.4055756,1.7944244
66.6920483,-9.1811274,12.8234809,2.2634793,0.4041817,1.7958183
66.7920364,-9.1638318,12.9218932,2.2519608,0.4027878,1.7972122
66.8920245,-9.1503381,13.0208358,2.2438687,0.4013939,1.7986061
66.9920126,-9.1406426,13.1201366,2.2397122,0.4000000,1.8000000
67.0920006,-9.1346652,13.2199360,2.2394399,0.4000000,1.8000000
67.1919887,-9.1323746,13.3200391,2.2433912,0.4000000,1.8000000
67.2919768,-9.1337397,13.4202508,2.2496183,0.4000000,1.8000000
67.3919649,-9.1387290,13.5203760,2.2564951,0.4000000,1.8000000
67.4919530,-9.1473116,13.6202198,2.2630106,0.4000000,1.8000000
67.5919410,-9.1594560,13.7195871,2.2683830,0.4000000,1.8000000
67.6919291,-9.1751312,13.8182829,2.2719290,0.4000000,1.8000000
67.7919172,-9.1943059,13.9161121,2.2743705,0.4000000,1.8000000
67.8919053,-9.2171477,14.0136815,2.2773380,0.4000000,1.8000000
67.9918933,-9.2436206,14.1107807,2.2821744,0.4000000,1.8000000
68.0918814,-9.2734069,14.2066594,2.2901195,0.4058114,1.7941886
68.1918695,-9.3063430,14.3012984,2.3023923,0.4116227,1.7883773
68.2918576,-9.3422652,14.3946780,2.3188674,0.4174341,1.7825659
68.3918457,-9.3810098,14.4867789,2.3385651,0.4232455,1.7767545
68.4918337,-9.4224131,14.5775817,2.3608486,0.4290569,1.7709431
68.5918218,-9.4663115,14.6670669,2.3852477,0.4348682,1.7651318
68.6918099,-9.5125412,14.7552151,2.4113931,0.4406796,1.7593204
68.7917980,-9.5609386,14.8420068,2.4384249,0.4464910,1.7535090
68.8917861,-9.6118625,14.9282700,2.4654247,0.4523024,1.7476976
68.9917741,-9.6649457,15.0134041,2.4916122,0.4581137,1.7418863
69.0917622,-9.7199808,15.0971006,2.5163263,0.4759385,1.7240615
69.1917503,-9.7769316,15.1793484,2.5390096,0.4937632,1.7062368
69.2917384,-9.8357618,15.2601365,2.5597533,0.5115880,1.6884120
69.3917264,-9.8964352,15.3394538,2.5788358,0.5294127,1.6705873
69.4917145,-9.9589154,15.4172892,2.5965035,0.5472375,1.6527625
69.5917026,-10.0231664,15.4936316,2.6129731,0.5650623,1.6349377
69.6916907,-10.0891518,15.5684699,2.6284791,0.5828870,1.6171130
69.7916788,-10.1568340,15.6417916,2.6436733,0.6007118,1.5992882
69.8916668,-10.2261544,15.7135802,2.6591124,0.6185365,1.5814635
69.9916549,-10.2970542,15.7838713,2.6752717,0.6363613,1.5636387
70.0916430,-10.3694553,15.8526900,2.6925576,0.6650699,1.5349301
70.1916311,-10.4432797,15.9200610,2.7112711,0.6937785,1.5062215
70.2916191,-10.5184495,15.9860094,2.7312192,0.7224871,1.4775129
70.3916072,-10.5948864,16.0505599,2.7522370,0.7511957,1.4488043
70.4915953,-10.6725126,16.1137375,2.7741818,0.7799043,1.4200957
70.5915834,-10.7512500,16.1755670,2.7969291,0.8086129,1.3913871
70.6915715,-10.8310206,16.2360734,2.8202597,0.8373215,1.3626785
70.7915595,-10.9116381,16.2952029,2.8438482,0.8660301,1.3339699
70.8915476,-10.9930147,16.3529612,2.8674168,0.8947387,1.3052613
70.9915357,-11.0752695,16.4094748,2.8907298,0.9234473,1.2765527
71.0915238,-11.1583836,16.4647655,2.9135878,0.9566239,1.2433761
71.1915119,-11.2423381,16.5188555,2.9359338,0.9898005,1.2101995
71.2914999,-11.3271139,16.5717666,2.9576671,1.0229771,1.1770229
71.3914880,-11.4126923,16.6235208,2.9748493,1.0561537,1.1438463
71.4914761,-11.4990541,16.6741401,2.9875801,1.0893303,1.1106697
71.5914642,-11.5861804,16.7236465,2.9959414,1.1225070,1.0774930
71.6914522,-11.6740524,16.7720619,3.0000000,1.1556836,1.0443164
71.7914403,-11.7619446,16.8190365,3.0000000,1.1888602,1.0111398
71.8914284,-11.8502914,16.8648571,3.0000000,1.2220368,0.9779632
71.9914165,-11.9393012,16.9096686,3.0000000,1.2552134,0.9447866
72.0914046,-12.0289490,16.9534895,3.0000000,1.2815303,0.9184697
72.1913926,-12.1192098,16.9963380,3.0000000,1.3078472,0.8921528
72.2913807,-12.2100586,17.0382325,3.0000000,1.3341641,0.8658359
72.3913688,-12.3014705,17.0791912,3.0000000,1.3604810,0.8395190
72.4913569,-12.3934205,17.1192326,3.0000000,1.3867979,0.8132021
72.5913450,-12.4858835,17.1583750,3.0000000,1.4131148,0.7868852
72.6913330,-12.5788347,17.1966366,3.0000000,1.4394317,0.7605683
72.7913211,-12.6712995,17.2336601,3.0000000,1.4657486,0.7342514
72.8913092,-12.7641631,17.2698386,3.0000000,1.4920655,0.7079345
72.9912973,-12.8574471,17.3052022,3.0000000,1.5183825,0.6816175
73.0912853,-12.9511351,17.3397656,3.0000000,1.5345416,0.6654584
73.1912734,-13.0452108,17.3735434,3.0000000,1.5507008,0.6492992
73.2912615,-13.1396577,17.4065501,3.0000000,1.5668599,0.6331401
73.3912496,-13.2344597,17.4388005,3.0000000,1.5830191,0.6169809
73.4912377,-13.3296002,17.4703091,3.0000000,1.5991783,0.6008217
73.5912257,-13.4250629,17.5010906,3.0000000,1.6153374,0.5846626
73.6912138,-13.5207878,17.5311460,3.0000000,1.6314966,0.5685034
73.7912019,-13.6162053,17.5603242,3.0000000,1.6476557,0.5523443
73.8911900,-13.7118927,17.5888290,3.0000000,1.6638149,0.5361851
73.9911781,-13.8078345,17.6166755,3.0000000,1.6799741,0.5200259
74.0911661,-13.9040150,17.6438789,3.0000000,1.6887109,0.5112891
74.1911542,-14.0004185,17.6704544,3.0000000,1.6974477,0.5025523
74.2911423,-14.0970293,17.6964171,3.0000000,1.7061845,0.4938155
74.3911304,-14.1938317,17.7217821,3.0000000,1.7149213,0.4850787
74.4911184,-14.2908101,17.7465647,3.0000000,1.7236582,0.4763418
74.5911065,-14.3879488,17.7707799,3.0000000,1.7323950,0.4676050
74.6910946,-14.4852164,17.7944393,3.0000000,1.7411318,0.4588682
74.7910827,-14.5824877,17.8175344,3.0000000,1.7498686,0.4501314
74.8910708,-14.6798805,17.8401212,3.0000000,1.7586054,0.4413946
