s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
74.0906923,18.1453495,-7.1893799,3.5697285,1.0563880,1.1436120
74.1906798,18.0994616,-7.1005339,3.5517052,1.0502990,1.1497010
74.2906672,18.0524812,-7.0122887,3.5335178,1.0442101,1.1557899
74.3906547,18.0043866,-6.9246394,3.5152130,1.0325867,1.1674133
74.4906421,17.9551704,-6.8376097,3.4969197,1.0164371,1.1835629
74.5906295,17.9048254,-6.7512235,3.4787431,1.0002876,1.1997124
74.6906170,17.8533445,-6.6655047,3.4607688,0.9841380,1.2158620
74.7906044,17.8007204,-6.5804771,3.4430745,0.9679884,1.2320116
74.8905919,17.7469460,-6.4961647,3.4257136,0.9518389,1.2481611
74.9905793,17.6920299,-6.4126151,3.4086407,0.9356893,1.2643107
75.0905667,17.6359609,-6.3298443,3.3918162,0.9192936,1.2807064
75.1905542,17.5787267,-6.2478677,3.3752034,0.8970688,1.3029312
75.2905416,17.5203234,-6.1667141,3.3587681,0.8748440,1.3251560
75.3905291,17.4607472,-6.0864125,3.3424774,0.8526192,1.3473808
75.4905165,17.3999944,-6.0069917,3.3263080,0.8303944,1.3696056
75.5905039,17.3380613,-5.9284805,3.3102537,0.8081697,1.3918303
75.6904914,17.2749491,-5.8509140,3.2943455,0.7859449,1.4140551
75.7904788,17.2106785,-5.7743484,3.2786032,0.7637201,1.4362799
75.8904662,17.1452237,-5.6987826,3.2630377,0.7421300,1.4578700
75.9904537,17.0785861,-5.6242492,3.2476529,0.7211006,1.4788994
76.0904411,17.0107673,-5.5507811,3.2324398,0.7000713,1.4999287
76.1904286,16.9417689,-5.4784109,3.2173557,0.6790419,1.5209581
76.2904160,16.8715925,-5.4071715,3.2023735,0.6580125,1.5419875
76.3904034,16.8002396,-5.3370955,3.1874630,0.6369832,1.5630168
76.4903909,16.7277455,-5.2682472,3.1725854,0.6159538,1.5840462
76.5903783,16.6540999,-5.2006463,3.1577000,0.5951020,1.6048980
76.6903658,16.5792948,-5.1343172,3.1427646,0.5824019,1.6175981
76.7903532,16.5033381,-5.0692995,3.1277366,0.5697018,1.6302982
76.8903406,16.4262379,-5.0056330,3.1125896,0.5570017,1.6429983
76.9903281,16.3480021,-4.9433572,3.0973181,0.5443015,1.6556985
77.0903155,16.2686387,-4.8825120,3.0820788,0.5316014,1.6683986
77.1903030,16.1881651,-4.8231440,3.0675030,0.5189013,1.6810987
77.2902904,16.1066294,-4.7653111,3.0539996,0.5062011,1.6937989
77.3902778,16.0240173,-4.7090060,3.0418684,0.5000000,1.7000000
77.4902653,15.9403584,-4.6542514,3.0313353,0.5000000,1.7000000
77.5902527,15.8556827,-4.6010703,3.0224217,0.5000000,1.7000000
77.6902402,15.7700199,-4.5494854,3.0146408,0.5000000,1.7000000
77.7902276,15.6833998,-4.4995197,3.0076994,0.5000000,1.7000000
77.8902150,15.5958522,-4.4511959,3.0017437,0.5000000,1.7000000
77.9902025,15.5074240,-4.4045434,2.9970560,0.5000000,1.7000000
78.0901899,15.4181440,-4.3595567,2.9938770,0.5000303,1.6999697
78.1901773,15.3280465,-4.3162189,2.9924179,0.5142300,1.6857700
78.2901648,15.2371731,-4.2745170,2.9928672,0.5284297,1.6715703
78.3901522,15.1455655,-4.2344378,2.9950380,0.5426294,1.6573706
78.4901397,15.0532654,-4.1959683,2.9986363,0.5568291,1.6431709
78.5901271,14.9603144,-4.1590954,3.0034252,0.5710288,1.6289712
78.6901145,14.8667546,-4.1238060,3.0092216,0.5852285,1.6147715
78.7901020,14.7726260,-4.0900863,3.0158777,0.5994282,1.6005718
78.8900894,14.6779588,-4.0579178,3.0232737,0.6195072,1.5804928
78.9900769,14.5827841,-4.0272826,3.0313162,0.6456437,1.5543563
79.0900643,14.4871329,-3.9981625,3.0399339,0.6717802,1.5282198
79.1900517,14.3910361,-3.9705394,3.0490576,0.6979166,1.5020834
79.2900392,14.2945248,-3.9443953,3.0586250,0.7240531,1.4759469
79.3900266,14.1976300,-3.9197121,3.0685881,0.7501896,1.4498104
79.4900141,14.1003831,-3.8964718,3.0789103,0.7763261,1.4236739
79.5900015,14.0028098,-3.8746541,3.0895618,0.8024625,1.3975375
79.6899889,13.9049331,-3.8542377,3.1005187,0.8338891,1.3661109
79.7899764,13.8067764,-3.8352017,3.1117624,0.8654075,1.3345925
79.8899638,13.7083632,-3.8175247,3.1232702,0.8969258,1.3030742
79.9899513,13.6097169,-3.8011856,3.1350170,0.9284442,1.2715558
80.0899387,13.5108609,-3.7861633,3.1469787,0.9599626,1.2400374
80.1899261,13.4118187,-3.7724366,3.1591334,0.9914809,1.2085191
80.2899136,13.3126116,-3.7599841,3.1714633,1.0229993,1.1770007
80.3899010,13.2132566,-3.7487840,3.1839536,1.0535050,1.1464950
80.4898884,13.1137700,-3.7388141,3.1965930,1.0828839,1.1171161
80.5898759,13.0141680,-3.7300524,3.2093725,1.1122629,1.0877371
80.6898633,12.9144669,-3.7224770,3.2222849,1.1416418,1.0583582
80.7898508,12.8146830,-3.7160658,3.2353217,1.1710208,1.0289792
80.8898382,12.7148327,-3.7107969,3.2484737,1.2003998,0.9996002
80.9898256,12.6149322,-3.7066481,3.2617322,1.2297787,0.9702213
81.0898131,12.5149940,-3.7035976,3.2750906,1.2591577,0.9408423
81.1898005,12.4150286,-3.7016232,3.2885433,1.2823279,0.9176721
81.2897880,12.3150468,-3.7007030,3.3020865,1.3052646,0.8947354
81.3897754,12.2150591,-3.7008149,3.3157184,1.3282012,0.8717988
81.4897628,12.1150762,-3.7019370,3.3294371,1.3511379,0.8488621
81.5897503,12.0151089,-3.7040472,3.3432398,1.3740746,0.8259254
81.6897377,11.9151678,-3.7071236,3.3571236,1.3970113,0.8029887
81.7897252,11.8152627,-3.7111441,3.3710862,1.4199479,0.7800521
81.8897126,11.7153995,-3.7160871,3.3851260,1.4397973,0.7602027
81.9897000,11.6155844,-3.7219307,3.3992422,1.4559361,0.7440639
82.0896875,11.5158236,-3.7286533,3.4134346,1.4720749,0.7279251
82.1896749,11.4161230,-3.7362330,3.4277034,1.4882137,0.7117863
82.2896623,11.3164887,-3.7446480,3.4420479,1.5043525,0.6956475
82.3896498,11.2169270,-3.7538767,3.4563980,1.5204912,0.6795088
82.4896372,11.1174429,-3.7638974,3.4706440,1.5366300,0.6633700
82.5896247,11.0180404,-3.7746882,3.4846802,1.5527688,0.6472312
82.6896121,10.9187223,-3.7862276,3.4984182,1.5636628,0.6363372
82.7895995,10.8194907,-3.7984939,3.5117740,1.5742490,0.6257510
82.8895870,10.7203480,-3.8114653,3.5247349,1.5848352,0.6151648
82.9895744,10.6212966,-3.8251202,3.5373300,1.5954214,0.6045786
83.0895619,10.5223387,-3.8394370,3.5495867,1.6060076,0.5939924
83.1895493,10.4234761,-3.8543940,3.5615173,1.6165938,0.5834062
83.2895367,10.3247089,-3.8699699,3.5731320,1.6271800,0.5728200
83.3895242,10.2260386,-3.8861433,3.5844406,1.6358586,0.5641414
83.4895116,10.1274647,-3.9028932,3.5954528,1.6420593,0.5579407
83.5894991,10.0289863,-3.9201982,3.6061776,1.6482600,0.5517400
83.6894865,9.9306029,-3.9380374,3.6166238,1.6544607,0.5455393
83.7894739,9.8323139,-3.9563896,3.6267998,1.6606614,0.5393386
83.8894614,9.7341185,-3.9752336,3.6367138,1.6668621,0.5331379
83.9894488,9.6360142,-3.9945488,3.6463736,1.6730628,0.5269372
84.0894363,9.5379997,-4.0143136,3.6557867,1.6792635,0.5207365
84.1894237,9.4400730,-4.0345064,3.6649604,1.6822245,0.5177755
84.2894111,9.3422309,-4.0551058,3.6739015,1.6849242,0.5150758
84.3893986,9.2444704,-4.0760904,3.6826170,1.6876239,0.5123761
84.4893860,9.1467884,-4.0974387,3.6911131,1.6903236,0.5096764
84.5893734,9.0491819,-4.1191295,3.6993963,1.6930234,0.5069766
84.6893609,8.9516476,-4.1411412,3.7074725,1.6957231,0.5042769
84.7893483,8.8541815,-4.1634543,3.7153475,1.6984228,0.5015772
84.8893358,8.7567816,-4.1860523,3.7230272,1.7000000,0.5000000
84.9893232,8.6594445,-4.2089190,3.7305167,1.7000000,0.5000000
85.0893106,8.5621670,-4.2320388,3.7378215,1.7000000,0.5000000
85.1892981,8.4649459,-4.2553956,3.7449467,1.7000000,0.5000000
85.2892855,8.3677779,-4.2789735,3.7518970,1.7000000,0.5000000
85.3892730,8.2706598,-4.3027566,3.7586774,1.7000000,0.5000000
85.4892604,8.1735888,-4.3267297,3.7652924,1.7000000,0.5000000
85.5892478,8.0765634,-4.3508861,3.7717464,1.7000000,0.5000000
85.6892353,7.9795833,-4.3752232,3.7780439,1.6981391,0.5018609
85.7892227,7.8826481,-4.3997391,3.7841889,1.6960856,0.5039144
85.8892102,7.7857575,-4.4244312,3.7901855,1.6940320,0.5059680
85.9891976,7.6889114,-4.4492975,3.7960377,1.6919785,0.5080215
86.0891850,7.5921094,-4.4743356,3.8017493,1.6899249,0.5100751
86.1891725,7.4953515,-4.4995432,3.8073238,1.6878713,0.5121287
86.2891599,7.3986380,-4.5249185,3.8127650,1.6858178,0.5141822
86.3891474,7.3019684,-4.5504613,3.8180763,1.6830288,0.5169712
86.4891348,7.2053431,-4.5761713,3.8232611,1.6791207,0.5208793
86.5891222,7.1087622,-4.6020483,3.8283225,1.6752126,0.5247874
86.6891097,7.0122259,-4.6280919,3.8332639,1.6713045,0.5286955
86.7890971,6.9157346,-4.6543019,3.8380882,1.6673964,0.5326036
86.8890845,6.8192885,-4.6806780,3.8427984,1.6634883,0.5365117
86.9890720,6.7228883,-4.7072199,3.8473975,1.6595802,0.5404198
87.0890594,6.6265339,-4.7339272,3.8518883,1.6556721,0.5443279
87.1890469,6.5302253,-4.7607995,3.8562735,1.6501776,0.5498224
87.2890343,6.4339628,-4.7878366,3.8605557,1.6444810,0.5555190
87.3890217,6.3377464,-4.8150379,3.8647375,1.6387844,0.5612156
87.4890092,6.2415765,-4.8424031,3.8688215,1.6330878,0.5669122
87.5889966,6.1454532,-4.8699318,3.8728101,1.6273912,0.5726088
87.6889841,6.0493767,-4.8976236,3.8767057,1.6216945,0.5783055
87.7889715,5.9533476,-4.9254779,3.8805105,1.6159979,0.5840021
87.8889589,5.8573656,-4.9534945,3.8842268,1.6098102,0.5901898
87.9889464,5.7614310,-4.9816730,3.8878568,1.6028122,0.5971878
88.0889338,5.6655439,-5.0100131,3.8914026,1.5958142,0.6041858
88.1889213,5.5697045,-5.0385142,3.8948662,1.5888162,0.6111838
88.2889087,5.4739131,-5.0671761,3.8982498,1.5818182,0.6181818
88.3888961,5.3781698,-5.0959983,3.9015552,1.5748202,0.6251798
88.4888836,5.2824748,-5.1249805,3.9047843,1.5678221,0.6321779
88.5888710,5.1868284,-5.1541222,3.9079390,1.5608241,0.6391759
88.6888584,5.0912305,-5.1834231,3.9110210,1.5536802,0.6463198
88.7888459,4.9956815,-5.2128827,3.9140323,1.5465141,0.6534859
88.8888333,4.9001814,-5.2425007,3.9169743,1.5393479,0.6606521
88.9888208,4.8047305,-5.2722767,3.9198489,1.5321817,0.6678183
89.0888082,4.7093289,-5.3022103,3.9226576,1.5250156,0.6749844
89.1887956,4.6139768,-5.3323011,3.9254020,1.5178494,0.6821506
89.2887831,4.5186742,-5.3625487,3.9280837,1.5106832,0.6893168
89.3887705,4.4234214,-5.3929527,3.9307041,1.5039965,0.6960035
89.4887580,4.3282185,-5.4235128,3.9332646,1.4981686,0.7018314
89.5887454,4.2330658,-5.4542284,3.9357669,1.4923407,0.7076593
89.6887328,4.1379634,-5.4850993,3.9382121,1.4865128,0.7134872
89.7887203,4.0429114,-5.5161250,3.9406016,1.4806849,0.7193151
89.8887077,3.9479100,-5.5473051,3.9429368,1.4748570,0.7251430
89.9886952,3.8529592,-5.5786394,3.9452190,1.4690292,0.7309708
90.0886826,3.7580591,-5.6101274,3.9474494,1.4632013,0.7367987
90.1886700,3.6632101,-5.6417686,3.9496292,1.4595838,0.7404162
90.2886575,3.5684122,-5.6735627,3.9517596,1.4563606,0.7436394
90.3886449,3.4736657,-5.7055092,3.9538417,1.4531374,0.7468626
90.4886324,3.3789707,-5.7376079,3.9558767,1.4499142,0.7500858
90.5886198,3.2843273,-5.7698582,3.9578658,1.4466910,0.7533090
90.6886072,3.1897355,-5.8022598,3.9598098,1.4434678,0.7565322
90.7885947,3.0951953,-5.8348125,3.9617100,1.4402446,0.7597554
90.8885821,3.0007071,-5.8675156,3.9635674,1.4380554,0.7619446
90.9885695,2.9062711,-5.9003689,3.9653828,1.4378821,0.7621179
91.0885570,2.8118873,-5.9333718,3.9671574,1.4377089,0.7622911
91.1885444,2.7175560,-5.9665241,3.9688920,1.4375356,0.7624644
91.2885319,2.6232772,-5.9998254,3.9705875,1.4373623,0.7626377
91.3885193,2.5290511,-6.0332751,3.9722450,1.4371891,0.7628109
91.4885067,2.4348774,-6.0668731,3.9738652,1.4370158,0.7629842
91.5884942,2.3407565,-6.1006190,3.9754490,1.4368425,0.7631575
91.6884816,2.2466886,-6.1345122,3.9769972,1.4388168,0.7611832
91.7884691,2.1526739,-6.1685523,3.9785107,1.4412327,0.7587673
91.8884565,2.0587125,-6.2027391,3.9799903,1.4436487,0.7563513
91.9884439,1.9648045,-6.2370720,3.9814367,1.4460646,0.7539354
92.0884314,1.8709501,-6.2715506,3.9828507,1.4484805,0.7515195
92.1884188,1.7771491,-6.3061747,3.9842331,1.4508965,0.7491035
92.2884063,1.6834013,-6.3409440,3.9855846,1.4533124,0.7466876
92.3883937,1.5897074,-6.3758579,3.9869058,1.4562586,0.7437414
92.4883811,1.4960675,-6.4109161,3.9881975,1.4603325,0.7396675
92.5883686,1.4024817,-6.4461180,3.9894603,1.4644064,0.7355936
92.6883560,1.3089500,-6.4814634,3.9906949,1.4684802,0.7315198
92.7883435,1.2154726,-6.5169518,3.9919020,1.4725541,0.7274459
92.8883309,1.1220496,-6.5525829,3.9930821,1.4766280,0.7233720
92.9883183,1.0286806,-6.5883564,3.9942359,1.4807019,0.7192981
93.0883058,0.9353660,-6.6242718,3.9953640,1.4847757,0.7152243
93.1882932,0.8421061,-6.6603287,3.9964670,1.4894571,0.7105429
93.2882806,0.7489010,-6.6965267,3.9975454,1.4942808,0.7057192
93.3882681,0.6557507,-6.7328655,3.9984676,1.4991044,0.7008956
93.4882555,0.5626554,-6.7693445,3.9991692,1.5039281,0.6960719
93.5882430,0.4696151,-6.8059635,3.9996554,1.5087517,0.6912483
93.6882304,0.3766298,-6.8427221,3.9999307,1.5135754,0.6864246
93.7882178,0.2836993,-6.8796200,4.0000000,1.5183990,0.6816010
93.8882053,0.1908241,-6.9166567,4.0000000,1.5232657,0.6767343
93.9881927,0.0980044,-6.9538318,4.0000000,1.5282325,0.6717675
94.0881802,0.0052400,-6.9911448,4.0000000,1.5331994,0.6668006
94.1881676,-0.0874687,-7.0285955,4.0000000,1.5381662,0.6618338
94.2881550,-0.1801219,-7.0661835,4.0000000,1.5431330,0.6568670
94.3881425,-0.2727193,-7.1039083,4.0000000,1.5480999,0.6519001
94.4881299,-0.3652613,-7.1417697,4.0000000,1.5530667,0.6469333
94.5881174,-0.4577475,-7.1797672,4.0000000,1.5580335,0.6419665
94.6881048,-0.5501778,-7.2179004,4.0000000,1.5628568,0.6371432
94.7880922,-0.6425521,-7.2561690,4.0000000,1.5676422,0.6323578
94.8880797,-0.7348703,-7.2945725,4.0000000,1.5724276,0.6275724
94.9880671,-0.8271323,-7.3331106,4.0000000,1.5772130,0.6227870
95.0880545,-0.9193382,-7.3717829,4.0000000,1.5819983,0.6180017
95.1880420,-1.0114878,-7.4105890,4.0000000,1.5867837,0.6132163
95.2880294,-1.1035813,-7.4495287,4.0000000,1.5915691,0.6084309
95.3880169,-1.1956183,-7.4886014,4.0000000,1.5962432,0.6037568
95.4880043,-1.2875989,-7.5278068,4.0000000,1.6006334,0.5993666
95.5879917,-1.3795229,-7.5671445,4.0000000,1.6050235,0.5949765
95.6879792,-1.4713904,-7.6066141,4.0000000,1.6094137,0.5905863
95.7879666,-1.5632012,-7.6462153,4.0000000,1.6138038,0.5861962
95.8879541,-1.6549553,-7.6859477,4.0000000,1.6181940,0.5818060
95.9879415,-1.7466526,-7.7258109,4.0000000,1.6225842,0.5774158
96.0879289,-1.8382932,-7.7658046,4.0000000,1.6269743,0.5730257
96.1879164,-1.9298768,-7.8059283,4.0000000,1.6309064,0.5690936
96.2879038,-2.0214036,-7.8461817,4.0000000,1.6347031,0.5652969
96.3878913,-2.1128733,-7.8865645,4.0000000,1.6384998,0.5615002
96.4878787,-2.2042860,-7.9270763,4.0000000,1.6422964,0.5577036
96.5878661,-2.2956417,-7.9677167,4.0000000,1.6460931,0.5539069
96.6878536,-2.3869401,-8.0084853,4.0000000,1.6498898,0.5501102
96.7878410,-2.4781812,-8.0493817,4.0000000,1.6536865,0.5463135
96.8878285,-2.5693651,-8.0904057,4.0000000,1.6572761,0.5427239
96.9878159,-2.6604917,-8.1315568,4.0000000,1.6602834,0.5397166
97.0878033,-2.7515610,-8.1728348,4.0000000,1.6632906,0.5367094
97.1877908,-2.8425729,-8.2142391,4.0000000,1.6662978,0.5337022
97.2877782,-2.9335275,-8.2557696,4.0000000,1.6693050,0.5306950
97.3877656,-3.0244246,-8.2974258,4.0000000,1.6723123,0.5276877
97.4877531,-3.1152638,-8.3392072,4.0000000,1.6753195,0.5246805
97.5877405,-3.2060454,-8.3811135,4.0000000,1.6783267,0.5216733
97.6877280,-3.2967695,-8.4231444,4.0000000,1.6805814,0.5194186
97.7877154,-3.3874360,-8.4652995,4.0000000,1.6825887,0.5174113
97.8877028,-3.4780449,-8.5075786,4.0000000,1.6845960,0.5154040
97.9876903,-3.5685962,-8.5499811,4.0000000,1.6866034,0.5133966
98.0876777,-3.6590899,-8.5925068,4.0000000,1.6886107,0.5113893
98.1876652,-3.7495257,-8.6351552,4.0000000,1.6906180,0.5093820
98.2876526,-3.8399029,-8.6779265,4.0000000,1.6926253,0.5073747
98.3876400,-3.9302209,-8.7208230,4.0000000,1.6943343,0.5056657
98.4876275,-4.0204784,-8.7638467,4.0000000,1.6951140,0.5048860
98.5876149,-4.1106743,-8.8069999,4.0000000,1.6958937,0.5041063
98.6876024,-4.2008072,-8.8502844,4.0000000,1.6966734,0.5033266
98.7875898,-4.2908760,-8.8937026,4.0000000,1.6974531,0.5025469
98.8875772,-4.3808795,-8.9372565,4.0000000,1.6982328,0.5017672
98.9875647,-4.4708155,-8.9809482,4.0000000,1.6990125,0.5009875
99.0875521,-4.5606816,-9.0247834,4.0000000,1.6997922,0.5002078
99.1875396,-4.6504743,-9.0687691,4.0000000,1.6995352,0.5004648
99.2875270,-4.7401898,-9.1129121,4.0000000,1.6989015,0.5010985
99.3875144,-4.8298244,-9.1572192,4.0000000,1.6982677,0.5017323
99.4875019,-4.9193743,-9.2016973,4.0000000,1.6976340,0.5023660
99.5874893,-5.0088359,-9.2463534,4.0000000,1.6970003,0.5029997
99.6874767,-5.0982050,-9.2911940,4.0000000,1.6963666,0.5036334
99.7874642,-5.1874767,-9.3362263,4.0000000,1.6957328,0.5042672
99.8874516,-5.2766470,-9.3814597,4.0000000,1.6947575,0.5052425
99.9874391,-5.3657107,-9.4269030,4.0000000,1.6925978,0.5074022
100.0874265,-5.4546626,-9.4725650,4.0000000,1.6904380,0.5095620
100.1874139,-5.5434975,-9.5184546,4.0000000,1.6882783,0.5117217
100.2874014,-5.6322102,-9.5645807,4.0000000,1.6861186,0.5138814
100.3873888,-5.7207955,-9.6109521,4.0000000,1.6839588,0.5160412
100.4873763,-5.8092457,-9.6575764,4.0000000,1.6817991,0.5182009
100.5873637,-5.8975568,-9.7044634,4.0000000,1.6796394,0.5203606
100.6873511,-5.9857234,-9.7516224,4.0000000,1.6763118,0.5236882
100.7873386,-6.0737397,-9.7990624,4.0000000,1.6725171,0.5274829
100.8873260,-6.1615995,-9.8467923,4.0000000,1.6687224,0.5312776
100.9873135,-6.2492970,-9.8948211,4.0000000,1.6649277,0.5350723
101.0873009,-6.3368260,-9.9431576,4.0000000,1.6611330,0.5388670
101.1872883,-6.4241791,-9.9918100,4.0000000,1.6573383,0.5426617
101.2872758,-6.5113475,-10.0407856,4.0000000,1.6535436,0.5464564
101.3872632,-6.5983285,-10.0900951,4.0000000,1.6493837,0.5506163
101.4872506,-6.6851155,-10.1397471,4.0000000,1.6438046,0.5561954
101.5872381,-6.7717016,-10.1897500,4.0000000,1.6382255,0.5617745
101.6872255,-6.8580802,-10.2401123,4.0000000,1.6326464,0.5673536
101.7872130,-6.9442445,-10.2908425,4.0000000,1.6270674,0.5729326
101.8872004,-7.0301876,-10.3419490,4.0000000,1.6214883,0.5785117
101.9871878,-7.1158964,-10.3934364,4.0000000,1.6159092,0.5840908
102.0871753,-7.2013681,-10.4453154,4.0000000,1.6103301,0.5896699
102.1871627,-7.2865968,-10.4975951,4.0000000,1.6033885,0.5966115
102.2871502,-7.3715749,-10.5502835,4.0000000,1.5958492,0.6041508
102.3871376,-7.4562947,-10.6033884,4.0000000,1.5883099,0.6116901
102.4871250,-7.5407484,-10.6569177,4.0000000,1.5807706,0.6192294
102.5871125,-7.6249285,-10.7108794,4.0000000,1.5732313,0.6267687
102.6870999,-7.7088241,-10.7652794,4.0000000,1.5656919,0.6343081
102.7870874,-7.7924227,-10.8201223,4.0000000,1.5581526,0.6418474
102.8870748,-7.8757232,-10.8754203,4.0000000,1.5502154,0.6497846
102.9870622,-7.9587169,-10.9311807,4.0000000,1.5405310,0.6594690
103.0870497,-8.0413949,-10.9874105,4.0000000,1.5308467,0.6691533
103.1870371,-8.1237485,-11.0441170,4.0000000,1.5211623,0.6788377
103.2870246,-8.2057690,-11.1013075,4.0000000,1.5114779,0.6885221
103.3870120,-8.2874476,-11.1589891,4.0000000,1.5017935,0.6982065
103.4869994,-8.3687656,-11.2171619,4.0000000,1.4921091,0.7078909
103.5869869,-8.4497206,-11.2758375,4.0000000,1.4824248,0.7175752
103.6869743,-8.5303052,-11.3350241,4.0000000,1.4712100,0.7287900
103.7869617,-8.6105095,-11.3947280,4.0000000,1.4592614,0.7407386
103.8869492,-8.6903234,-11.4549555,4.0000000,1.4473128,0.7526872
103.9869366,-8.7697370,-11.5157131,4.0000000,1.4353642,0.7646358
104.0869241,-8.8487402,-11.5770069,4.0000000,1.4234156,0.7765844
104.1869115,-8.9273192,-11.6388403,4.0000000,1.4114670,0.7885330
104.2868989,-9.0054579,-11.7012146,4.0000000,1.3995183,0.8004817
104.3868864,-9.0831546,-11.7641425,4.0000000,1.3872167,0.8127833
104.4868738,-9.1603979,-11.8276293,4.0000000,1.3731453,0.8268547
104.5868613,-9.2371765,-11.8916801,4.0000000,1.3590739,0.8409261
104.6868487,-9.3134788,-11.9563003,4.0000000,1.3450025,0.8549975
104.7868361,-9.3892937,-12.0214950,4.0000000,1.3309311,0.8690689
104.8868236,-9.4646096,-12.0872695,4.0000000,1.3168597,0.8831403
104.9868110,-9.5394048,-12.1536197,4.0000000,1.3027883,0.8972117
105.0867985,-9.6136744,-12.2205563,4.0000000,1.2887169,0.9112831
105.1867859,-9.6874085,-12.2880857,4.0000000,1.2737212,0.9262788
105.2867733,-9.7605940,-12.3562117,4.0000000,1.2582424,0.9417576
105.3867608,-9.8332182,-12.4249384,4.0000000,1.2427635,0.9572365
105.4867482,-9.9052682,-12.4942694,4.0000000,1.2272846,0.9727154
105.5867357,-9.9767310,-12.5642087,4.0000000,1.2118057,0.9881943
105.6867231,-10.0475904,-12.6347569,4.0000000,1.1963268,1.0036732
105.7867105,-10.1178281,-12.7059119,4.0000000,1.1808480,1.0191520
105.8866980,-10.1874379,-12.7776845,4.0000000,1.1653722,1.0346278
105.9866854,-10.2564056,-12.8500768,4.0000000,1.1499143,1.0500857
106.0866728,-10.3247165,-12.9230911,3.9987573,1.1344564,1.0655436
106.1866603,-10.3923561,-12.9967295,3.9934342,1.1189985,1.0810015
106.2866477,-10.4593098,-13.0709943,3.9840867,1.1035407,1.0964593
106.3866352,-10.5255632,-13.1458876,3.9707413,1.0880828,1.1119172
106.4866226,-10.5910947,-13.2214034,3.9534235,1.0726249,1.1273751
106.5866100,-10.6558935,-13.2975480,3.9334043,1.0571670,1.1428330
106.6865975,-10.7199455,-13.3743238,3.9135536,1.0427836,1.1572164
106.7865849,-10.7832345,-13.4517312,3.8938504,1.0290111,1.1709889
106.8865724,-10.8457442,-13.5297701,3.8743066,1.0152386,1.1847614
106.9865598,-10.9074583,-13.6084407,3.8549448,1.0014661,1.1985339
107.0865472,-10.9683606,-13.6877431,3.8357731,0.9876935,1.2123065
107.1865347,-11.0284334,-13.7676755,3.8167699,0.9739210,1.2260790
107.2865221,-11.0876575,-13.8482340,3.7979147,0.9601485,1.2398515
107.3865096,-11.1460188,-13.9294213,3.7791874,0.9466929,1.2533071
107.4864970,-11.2034994,-14.0112350,3.7605633,0.9353975,1.2646025
107.5864844,-11.2600811,-14.0936727,3.7420329,0.9241021,1.2758979
107.6864719,-11.3157459,-14.1767319,3.7236171,0.9128067,1.2871933
107.7864593,-11.3704757,-14.2604103,3.7053590,0.9015112,1.2984888
107.8864467,-11.4242526,-14.3447053,3.6872475,0.8902158,1.3097842
107.9864342,-11.4770576,-14.4296134,3.6692604,0.8789204,1.3210796
108.0864216,-11.5288720,-14.5151305,3.6513764,0.8676250,1.3323750
108.1864091,-11.5796761,-14.6012514,3.6335750,0.8571828,1.3428172
108.2863965,-11.6294500,-14.6879703,3.6158069,0.8472674,1.3527326
108.3863839,-11.6781739,-14.7752817,3.5980837,0.8373519,1.3626481
108.4863714,-11.7258279,-14.8631800,3.5804369,0.8274364,1.3725636
108.5863588,-11.7723922,-14.9516594,3.5628755,0.8175210,1.3824790
108.6863463,-11.8178479,-15.0407163,3.5453757,0.8076055,1.3923945
108.7863337,-11.8621764,-15.1303476,3.5277686,0.7976900,1.4023100
108.8863211,-11.9053530,-15.2205384,3.5105958,0.7876657,1.4123343
108.9863086,-11.9473561,-15.3112790,3.4938309,0.7767488,1.4232512
109.0862960,-11.9881639,-15.4025599,3.4774707,0.7658320,1.4341680
109.1862835,-12.0277547,-15.4943714,3.4616029,0.7549151,1.4450849
109.2862709,-12.0661067,-15.5867040,3.4465398,0.7439982,1.4560018
109.3862583,-12.1031983,-15.6795481,3.4317294,0.7330814,1.4669186
109.4862458,-12.1390130,-15.7729079,3.4171432,0.7221645,1.4778355
109.5862332,-12.1735242,-15.8667611,3.4027534,0.7112477,1.4887523
109.6862207,-12.2067074,-15.9610885,3.3884750,0.6992926,1.5007074
109.7862081,-12.2385398,-16.0558755,3.3741530,0.6866429,1.5133571
109.8861955,-12.2689986,-16.1511077,3.3597820,0.6739932,1.5260068
109.9861830,-12.2980610,-16.2467704,3.3453366,0.6613436,1.5386564
110.0861704,-12.3257043,-16.3428490,3.3306389,0.6486939,1.5513061
110.1861578,-12.3519076,-16.4393365,3.3156672,0.6360442,1.5639558
110.2861453,-12.3766505,-16.5362316,3.3004017,0.6233946,1.5766054
110.3861327,-12.3999011,-16.6334917,3.2848245,0.6109113,1.5890887
110.4861202,-12.4216335,-16.7310960,3.2689771,0.6001200,1.5998800
110.5861076,-12.4418216,-16.8290239,3.2530563,0.5893287,1.6106713
110.6860950,-12.4604397,-16.9272548,3.2371049,0.5785374,1.6214626
110.7860825,-12.4774618,-17.0257679,3.2220426,0.5677461,1.6322539
110.8860699,-12.4928620,-17.1245427,3.2081121,0.5569548,1.6430452
110.9860574,-12.5066190,-17.2235902,3.1952545,0.5461635,1.6538365
111.0860448,-12.5187079,-17.3228628,3.1834093,0.5353722,1.6646278
111.1860322,-12.5291085,-17.4223205,3.1725152,0.5284577,1.6715423
